metric_type,date,channel,value,is_outlier
spend,2024-03-01,paid_search,4005.02,False
spend,2024-03-01,affiliate,1192.25,False
spend,2024-03-01,tv,2399.53,False
spend,2024-03-01,email,604.6,False
spend,2024-03-01,display,2009.75,False
spend,2024-03-01,paid_social,3254.49,False
spend,2024-03-02,paid_search,3882.79,False
spend,2024-03-02,affiliate,1379.62,False
spend,2024-03-02,tv,2617.43,False
spend,2024-03-02,email,680.91,False
spend,2024-03-02,display,2059.24,False
spend,2024-03-02,paid_social,3056.77,False
spend,2024-03-03,paid_search,3847.11,False
spend,2024-03-03,affiliate,1338.16,False
spend,2024-03-03,tv,2540.83,False
spend,2024-03-03,email,629.08,False
spend,2024-03-03,display,2060.33,False
spend,2024-03-03,paid_social,3303.94,False
spend,2024-03-04,paid_search,4021.57,False
spend,2024-03-04,affiliate,1200.6,False
spend,2024-03-04,tv,2575.02,False
spend,2024-03-04,email,688.83,False
spend,2024-03-04,display,1979.92,False
spend,2024-03-04,paid_social,3024.66,False
spend,2024-03-05,paid_search,3633.89,False
spend,2024-03-05,affiliate,1230.44,False
spend,2024-03-05,tv,2599.52,False
spend,2024-03-05,email,688.56,False
spend,2024-03-05,display,1939.67,False
spend,2024-03-05,paid_social,3386.19,False
spend,2024-03-06,paid_search,3683.17,False
spend,2024-03-06,affiliate,1287.93,False
spend,2024-03-06,tv,2728.91,False
spend,2024-03-06,email,639.27,False
spend,2024-03-06,display,1874.47,False
spend,2024-03-06,paid_social,3267.86,False
spend,2024-03-07,paid_search,3823.74,False
spend,2024-03-07,affiliate,1238.29,False
spend,2024-03-07,tv,2467.24,False
spend,2024-03-07,email,612.49,False
spend,2024-03-07,display,2075.0,False
spend,2024-03-07,paid_social,3058.53,False
spend,2024-03-08,paid_search,3707.42,False
spend,2024-03-08,affiliate,1322.11,False
spend,2024-03-08,tv,2435.26,False
spend,2024-03-08,email,674.95,False
spend,2024-03-08,display,1947.58,False
spend,2024-03-08,paid_social,3298.07,False
spend,2024-03-09,paid_search,3932.92,False
spend,2024-03-09,affiliate,1248.6,False
spend,2024-03-09,tv,2562.32,False
spend,2024-03-09,email,650.47,False
spend,2024-03-09,display,1945.89,False
spend,2024-03-09,paid_social,3211.74,False
spend,2024-03-10,paid_search,3725.86,False
spend,2024-03-10,affiliate,1231.12,False
spend,2024-03-10,tv,2441.04,False
spend,2024-03-10,email,650.93,False
spend,2024-03-10,display,2013.99,False
spend,2024-03-10,paid_social,3044.95,False
spend,2024-03-11,paid_search,3899.65,False
spend,2024-03-11,affiliate,1393.41,False
spend,2024-03-11,tv,2533.69,False
spend,2024-03-11,email,653.32,False
spend,2024-03-11,display,1845.86,False
spend,2024-03-11,paid_social,3076.87,False
spend,2024-03-12,paid_search,4004.06,False
spend,2024-03-12,affiliate,1213.82,False
spend,2024-03-12,tv,2455.73,False
spend,2024-03-12,email,701.97,False
spend,2024-03-12,display,1931.34,False
spend,2024-03-12,paid_social,3494.42,False
spend,2024-03-13,paid_search,3808.61,False
spend,2024-03-13,affiliate,1403.5,False
spend,2024-03-13,tv,2649.2,False
spend,2024-03-13,email,609.73,False
spend,2024-03-13,display,1855.16,False
spend,2024-03-13,paid_social,3461.47,False
spend,2024-03-14,paid_search,3970.21,False
spend,2024-03-14,affiliate,1370.87,False
spend,2024-03-14,tv,2776.4,False
spend,2024-03-14,email,648.9,False
spend,2024-03-14,display,1818.52,False
spend,2024-03-14,paid_social,3163.01,False
spend,2024-03-15,paid_search,4072.5,False
spend,2024-03-15,affiliate,1248.43,False
spend,2024-03-15,tv,2491.01,False
spend,2024-03-15,email,631.11,False
spend,2024-03-15,display,1874.16,False
spend,2024-03-15,paid_social,3306.05,False
spend,2024-03-16,paid_search,4161.29,False
spend,2024-03-16,affiliate,1367.15,False
spend,2024-03-16,tv,2760.7,False
spend,2024-03-16,email,618.88,False
spend,2024-03-16,display,1933.32,False
spend,2024-03-16,paid_social,3254.76,False
spend,2024-03-17,paid_search,3813.42,False
spend,2024-03-17,affiliate,1401.25,False
spend,2024-03-17,tv,2696.91,False
spend,2024-03-17,email,693.27,False
spend,2024-03-17,display,2079.39,False
spend,2024-03-17,paid_social,3209.06,False
spend,2024-03-18,paid_search,4218.21,False
spend,2024-03-18,affiliate,1379.12,False
spend,2024-03-18,tv,2569.93,False
spend,2024-03-18,email,639.47,False
spend,2024-03-18,display,1963.34,False
spend,2024-03-18,paid_social,3342.13,False
spend,2024-03-19,paid_search,4215.49,False
spend,2024-03-19,affiliate,1293.88,False
spend,2024-03-19,tv,2677.13,False
spend,2024-03-19,email,644.59,False
spend,2024-03-19,display,1827.29,False
spend,2024-03-19,paid_social,3387.99,False
spend,2024-03-20,paid_search,4048.18,False
spend,2024-03-20,affiliate,1273.46,False
spend,2024-03-20,tv,2568.15,False
spend,2024-03-20,email,652.98,False
spend,2024-03-20,display,1955.6,False
spend,2024-03-20,paid_social,3152.02,False
spend,2024-03-21,paid_search,3964.01,False
spend,2024-03-21,affiliate,1322.64,False
spend,2024-03-21,tv,2580.67,False
spend,2024-03-21,email,692.59,False
spend,2024-03-21,display,2033.42,False
spend,2024-03-21,paid_social,3081.04,False
spend,2024-03-22,paid_search,4026.43,False
spend,2024-03-22,affiliate,1328.38,False
spend,2024-03-22,tv,2555.5,False
spend,2024-03-22,email,666.45,False
spend,2024-03-22,display,2061.59,False
spend,2024-03-22,paid_social,3130.83,False
spend,2024-03-23,paid_search,3930.01,False
spend,2024-03-23,affiliate,1234.5,False
spend,2024-03-23,tv,2470.23,False
spend,2024-03-23,email,611.29,False
spend,2024-03-23,display,1887.73,False
spend,2024-03-23,paid_social,3091.82,False
spend,2024-03-24,paid_search,3970.03,False
spend,2024-03-24,affiliate,1279.61,False
spend,2024-03-24,tv,2528.82,False
spend,2024-03-24,email,614.5,False
spend,2024-03-24,display,2081.25,False
spend,2024-03-24,paid_social,3082.31,False
spend,2024-03-25,paid_search,4216.81,False
spend,2024-03-25,affiliate,1386.7,False
spend,2024-03-25,tv,2803.98,False
spend,2024-03-25,email,613.37,False
spend,2024-03-25,display,2059.07,False
spend,2024-03-25,paid_social,3230.17,False
spend,2024-03-26,paid_search,4147.5,False
spend,2024-03-26,affiliate,1289.2,False
spend,2024-03-26,tv,2702.21,False
spend,2024-03-26,email,613.64,False
spend,2024-03-26,display,1834.37,False
spend,2024-03-26,paid_social,3452.82,False
spend,2024-03-27,paid_search,4056.9,False
spend,2024-03-27,affiliate,1276.05,False
spend,2024-03-27,tv,2643.18,False
spend,2024-03-27,email,658.99,False
spend,2024-03-27,display,2010.33,False
spend,2024-03-27,paid_social,3330.17,False
spend,2024-03-28,paid_search,3799.08,False
spend,2024-03-28,affiliate,1344.84,False
spend,2024-03-28,tv,2532.04,False
spend,2024-03-28,email,674.72,False
spend,2024-03-28,display,1978.93,False
spend,2024-03-28,paid_social,3380.19,False
spend,2024-03-29,paid_search,3769.99,False
spend,2024-03-29,affiliate,1333.81,False
spend,2024-03-29,tv,2581.78,False
spend,2024-03-29,email,618.71,False
spend,2024-03-29,display,1884.7,False
spend,2024-03-29,paid_social,3140.46,False
spend,2024-03-30,paid_search,4001.29,False
spend,2024-03-30,affiliate,1279.06,False
spend,2024-03-30,tv,2835.52,False
spend,2024-03-30,email,637.64,False
spend,2024-03-30,display,1864.56,False
spend,2024-03-30,paid_social,3307.6,False
spend,2024-03-31,paid_search,3851.05,False
spend,2024-03-31,paid_search,3921.51,False
spend,2024-03-31,affiliate,1259.6,False
spend,2024-03-31,affiliate,1278.14,False
spend,2024-03-31,tv,2517.11,False
spend,2024-03-31,tv,2488.76,False
spend,2024-03-31,email,687.13,False
spend,2024-03-31,email,663.84,False
spend,2024-03-31,display,1910.49,False
spend,2024-03-31,display,2049.91,False
spend,2024-03-31,paid_social,3278.68,False
spend,2024-03-31,paid_social,3115.81,False
spend,2024-04-01,paid_search,3800.21,False
spend,2024-04-01,affiliate,1297.85,False
spend,2024-04-01,tv,2588.07,False
spend,2024-04-01,email,641.74,False
spend,2024-04-01,display,1933.07,False
spend,2024-04-01,paid_social,3392.55,False
spend,2024-04-02,paid_search,3873.93,False
spend,2024-04-02,affiliate,1299.74,False
spend,2024-04-02,tv,2812.62,False
spend,2024-04-02,email,712.11,False
spend,2024-04-02,display,1953.01,False
spend,2024-04-02,paid_social,3166.04,False
spend,2024-04-03,paid_search,3755.57,False
spend,2024-04-03,affiliate,1362.76,False
spend,2024-04-03,tv,2712.12,False
spend,2024-04-03,email,657.09,False
spend,2024-04-03,display,1990.95,False
spend,2024-04-03,paid_social,3538.21,False
spend,2024-04-04,paid_search,4058.61,False
spend,2024-04-04,affiliate,1270.56,False
spend,2024-04-04,tv,2467.11,False
spend,2024-04-04,email,636.22,False
spend,2024-04-04,display,1897.9,False
spend,2024-04-04,paid_social,3291.21,False
spend,2024-04-05,paid_search,3993.54,False
spend,2024-04-05,affiliate,1344.7,False
spend,2024-04-05,tv,2516.81,False
spend,2024-04-05,email,616.06,False
spend,2024-04-05,display,2065.85,False
spend,2024-04-05,paid_social,3425.2,False
spend,2024-04-06,paid_search,4220.13,False
spend,2024-04-06,affiliate,1314.24,False
spend,2024-04-06,tv,2493.83,False
spend,2024-04-06,email,636.72,False
spend,2024-04-06,display,1983.88,False
spend,2024-04-06,paid_social,3407.55,False
spend,2024-04-07,paid_search,3963.9,False
spend,2024-04-07,affiliate,1355.84,False
spend,2024-04-07,tv,2843.52,False
spend,2024-04-07,email,711.41,False
spend,2024-04-07,display,1964.92,False
spend,2024-04-07,paid_social,3505.85,False
spend,2024-04-08,paid_search,3829.29,False
spend,2024-04-08,affiliate,1410.81,False
spend,2024-04-08,tv,2489.99,False
spend,2024-04-08,email,702.91,False
spend,2024-04-08,display,1945.93,False
spend,2024-04-08,paid_social,3247.62,False
spend,2024-04-09,paid_search,3867.58,False
spend,2024-04-09,affiliate,1405.26,False
spend,2024-04-09,tv,2758.33,False
spend,2024-04-09,email,687.94,False
spend,2024-04-09,display,1999.77,False
spend,2024-04-09,paid_social,3285.44,False
spend,2024-04-10,paid_search,3880.65,False
spend,2024-04-10,affiliate,1233.97,False
spend,2024-04-10,tv,2680.59,False
spend,2024-04-10,email,646.38,False
spend,2024-04-10,display,2133.48,False
spend,2024-04-10,paid_social,3409.76,False
spend,2024-04-11,paid_search,4033.66,False
spend,2024-04-11,affiliate,1245.14,False
spend,2024-04-11,tv,2543.25,False
spend,2024-04-11,email,632.75,False
spend,2024-04-11,display,1874.67,False
spend,2024-04-11,paid_social,3352.61,False
spend,2024-04-12,paid_search,3808.04,False
spend,2024-04-12,affiliate,1290.32,False
spend,2024-04-12,tv,2817.29,False
spend,2024-04-12,email,681.78,False
spend,2024-04-12,display,1987.36,False
spend,2024-04-12,paid_social,3290.9,False
spend,2024-04-13,paid_search,4128.12,False
spend,2024-04-13,affiliate,1267.69,False
spend,2024-04-13,tv,2671.36,False
spend,2024-04-13,email,704.46,False
spend,2024-04-13,display,2120.98,False
spend,2024-04-13,paid_social,3556.52,False
spend,2024-04-14,paid_search,3815.95,False
spend,2024-04-14,affiliate,1338.69,False
spend,2024-04-14,tv,2761.44,False
spend,2024-04-14,email,698.28,False
spend,2024-04-14,display,2077.67,False
spend,2024-04-14,paid_social,3163.8,False
spend,2024-04-15,paid_search,3941.99,False
spend,2024-04-15,affiliate,1372.92,False
spend,2024-04-15,tv,2811.99,False
spend,2024-04-15,email,691.4,False
spend,2024-04-15,display,1924.14,False
spend,2024-04-15,paid_social,3268.66,False
spend,2024-04-16,paid_search,3754.42,False
spend,2024-04-16,affiliate,1406.72,False
spend,2024-04-16,tv,2511.63,False
spend,2024-04-16,email,657.91,False
spend,2024-04-16,display,1966.09,False
spend,2024-04-16,paid_social,3055.78,False
spend,2024-04-17,paid_search,3716.9,False
spend,2024-04-17,affiliate,1369.74,False
spend,2024-04-17,tv,2468.75,False
spend,2024-04-17,email,641.87,False
spend,2024-04-17,display,2125.26,False
spend,2024-04-17,paid_social,3515.29,False
spend,2024-04-18,paid_search,3666.6,False
spend,2024-04-18,affiliate,1337.79,False
spend,2024-04-18,tv,2690.88,False
spend,2024-04-18,email,709.3,False
spend,2024-04-18,display,1843.6,False
spend,2024-04-18,paid_social,3082.26,False
spend,2024-04-19,paid_search,3660.99,False
spend,2024-04-19,affiliate,1298.66,False
spend,2024-04-19,tv,2546.9,False
spend,2024-04-19,email,674.44,False
spend,2024-04-19,display,1881.14,False
spend,2024-04-19,paid_social,3125.46,False
spend,2024-04-20,paid_search,3974.66,False
spend,2024-04-20,affiliate,1288.75,False
spend,2024-04-20,tv,2466.24,False
spend,2024-04-20,email,665.73,False
spend,2024-04-20,display,1929.8,False
spend,2024-04-20,paid_social,3197.03,False
spend,2024-04-21,paid_search,3839.01,False
spend,2024-04-21,affiliate,1268.06,False
spend,2024-04-21,tv,2451.34,False
spend,2024-04-21,email,636.22,False
spend,2024-04-21,display,1971.59,False
spend,2024-04-21,paid_social,3089.09,False
spend,2024-04-22,paid_search,3750.54,False
spend,2024-04-22,affiliate,1252.96,False
spend,2024-04-22,tv,2749.34,False
spend,2024-04-22,email,612.23,False
spend,2024-04-22,display,1916.05,False
spend,2024-04-22,paid_social,3200.45,False
spend,2024-04-23,paid_search,4066.92,False
spend,2024-04-23,affiliate,1248.9,False
spend,2024-04-23,tv,2587.45,False
spend,2024-04-23,email,619.22,False
spend,2024-04-23,display,1982.57,False
spend,2024-04-23,paid_social,3450.33,False
spend,2024-04-24,paid_search,3686.31,False
spend,2024-04-24,affiliate,1324.23,False
spend,2024-04-24,tv,2534.14,False
spend,2024-04-24,email,608.77,False
spend,2024-04-24,display,1976.37,False
spend,2024-04-24,paid_social,3340.2,False
spend,2024-04-25,paid_search,4116.0,False
spend,2024-04-25,affiliate,1261.67,False
spend,2024-04-25,tv,2645.23,False
spend,2024-04-25,email,617.21,False
spend,2024-04-25,display,1910.0,False
spend,2024-04-25,paid_social,3104.84,False
spend,2024-04-26,paid_search,4110.42,False
spend,2024-04-26,affiliate,1303.18,False
spend,2024-04-26,tv,2482.43,False
spend,2024-04-26,email,698.98,False
spend,2024-04-26,display,1886.43,False
spend,2024-04-26,paid_social,3391.72,False
spend,2024-04-27,paid_search,4211.88,False
spend,2024-04-27,affiliate,1370.74,False
spend,2024-04-27,tv,2554.91,False
spend,2024-04-27,email,702.23,False
spend,2024-04-27,display,1908.47,False
spend,2024-04-27,paid_social,3369.11,False
spend,2024-04-28,paid_search,3776.07,False
spend,2024-04-28,affiliate,1267.91,False
spend,2024-04-28,tv,2807.79,False
spend,2024-04-28,email,685.94,False
spend,2024-04-28,display,1968.91,False
spend,2024-04-28,paid_social,3400.07,False
spend,2024-04-29,paid_search,3727.84,False
spend,2024-04-29,affiliate,1377.18,False
spend,2024-04-29,tv,2690.08,False
spend,2024-04-29,email,605.38,False
spend,2024-04-29,display,2073.17,False
spend,2024-04-29,paid_social,3140.92,False
spend,2024-04-30,paid_search,3932.21,False
spend,2024-04-30,affiliate,1299.13,False
spend,2024-04-30,tv,2596.45,False
spend,2024-04-30,email,632.15,False
spend,2024-04-30,display,1909.09,False
spend,2024-04-30,paid_social,3048.03,False
spend,2024-05-01,paid_search,4045.99,False
spend,2024-05-01,affiliate,1341.1,False
spend,2024-05-01,tv,2505.51,False
spend,2024-05-01,email,639.71,False
spend,2024-05-01,display,1844.63,False
spend,2024-05-01,paid_social,3085.01,False
spend,2024-05-02,paid_search,4034.54,False
spend,2024-05-02,affiliate,1204.89,False
spend,2024-05-02,tv,2781.3,False
spend,2024-05-02,email,688.61,False
spend,2024-05-02,display,1885.5,False
spend,2024-05-02,paid_social,3200.02,False
spend,2024-05-03,paid_search,3850.61,False
spend,2024-05-03,affiliate,1251.74,False
spend,2024-05-03,tv,2424.26,False
spend,2024-05-03,email,624.21,False
spend,2024-05-03,display,1882.41,False
spend,2024-05-03,paid_social,3370.0,False
spend,2024-05-04,paid_search,3686.44,False
spend,2024-05-04,affiliate,1280.25,False
spend,2024-05-04,tv,2563.92,False
spend,2024-05-04,email,646.34,False
spend,2024-05-04,display,1824.33,False
spend,2024-05-04,paid_social,3200.45,False
spend,2024-05-05,paid_search,4196.24,False
spend,2024-05-05,affiliate,1273.1,False
spend,2024-05-05,tv,2420.82,False
spend,2024-05-05,email,699.53,False
spend,2024-05-05,display,1821.56,False
spend,2024-05-05,paid_social,3131.42,False
spend,2024-05-06,paid_search,4178.08,False
spend,2024-05-06,affiliate,1358.54,False
spend,2024-05-06,tv,2649.89,False
spend,2024-05-06,email,655.68,False
spend,2024-05-06,display,1802.88,False
spend,2024-05-06,paid_social,3488.44,False
spend,2024-05-07,paid_search,3863.69,False
spend,2024-05-07,affiliate,1379.23,False
spend,2024-05-07,tv,2792.54,False
spend,2024-05-07,email,676.83,False
spend,2024-05-07,display,2048.4,False
spend,2024-05-07,paid_social,3390.84,False
spend,2024-05-08,paid_search,3845.64,False
spend,2024-05-08,affiliate,1369.43,False
spend,2024-05-08,tv,2724.1,False
spend,2024-05-08,email,686.67,False
spend,2024-05-08,display,2078.35,False
spend,2024-05-08,paid_social,3011.97,False
spend,2024-05-09,paid_search,3725.8,False
spend,2024-05-09,affiliate,1210.5,False
spend,2024-05-09,tv,2705.8,False
spend,2024-05-09,email,643.07,False
spend,2024-05-09,display,1797.39,False
spend,2024-05-09,paid_social,3036.97,False
spend,2024-05-10,paid_search,3811.37,False
spend,2024-05-10,affiliate,1206.99,False
spend,2024-05-10,tv,2597.88,False
spend,2024-05-10,email,662.92,False
spend,2024-05-10,display,1852.84,False
spend,2024-05-10,paid_social,3376.8,False
spend,2024-05-11,paid_search,3814.47,False
spend,2024-05-11,affiliate,1376.63,False
spend,2024-05-11,tv,2387.63,False
spend,2024-05-11,email,600.6,False
spend,2024-05-11,display,1818.65,False
spend,2024-05-11,paid_social,3313.01,False
spend,2024-05-12,paid_search,4049.03,False
spend,2024-05-12,affiliate,1323.5,False
spend,2024-05-12,tv,2594.27,False
spend,2024-05-12,email,673.27,False
spend,2024-05-12,display,1976.92,False
spend,2024-05-12,paid_social,3332.19,False
spend,2024-05-13,paid_search,3874.0,False
spend,2024-05-13,affiliate,1222.94,False
spend,2024-05-13,tv,2630.58,False
spend,2024-05-13,email,684.84,False
spend,2024-05-13,display,2013.05,False
spend,2024-05-13,paid_social,3048.1,False
spend,2024-05-14,paid_search,4036.19,False
spend,2024-05-14,affiliate,1210.33,False
spend,2024-05-14,tv,2491.46,False
spend,2024-05-14,email,665.09,False
spend,2024-05-14,display,2001.52,False
spend,2024-05-14,paid_social,3400.02,False
spend,2024-05-15,paid_search,4011.8,False
spend,2024-05-15,affiliate,1240.27,False
spend,2024-05-15,tv,2671.05,False
spend,2024-05-15,email,609.54,False
spend,2024-05-15,display,2024.16,False
spend,2024-05-15,paid_social,3397.57,False
spend,2024-05-16,paid_search,3825.92,False
spend,2024-05-16,affiliate,1314.18,False
spend,2024-05-16,tv,2404.18,False
